order_id,order_date,ship_date,region,state,category,sub_category,product_name,sales,quantity,discount,profit
78557abe-3dfd-4c5c-a0c5-ddc6384affdb,11/1/2024,11/8/2024,South,Florida,Furniture,Bookcases,Bookcases prime,428.33,3,0.15,254.66
a21b305d-6877-4375-8e1d-13bf8382697a,2/10/2020,2/16/2020,West,Texas,Office Supplies,Paper,Paper will,770.92,5,0.2,482.53
241f1534-8fa2-451d-976a-3603632efe49,8/7/2022,8/11/2022,West,Georgia,Office Supplies,Pens,Pens factor,406.39,10,0.15,165.24
5617f7a3-19da-4202-bf41-cabe575ba760,11/12/2020,11/15/2020,South,Ohio,Furniture,Tables,Tables popular,868.57,6,0.15,500.14
d7ef5f93-c700-4fd2-b15c-0c68bfbf904c,2/25/2022,3/4/2022,East,Ohio,Office Supplies,Binders,Binders plus,988.15,2,0.15,810.52
6f901ad9-8c0d-459d-b267-c9da2e40fc4d,11/28/2020,12/1/2020,Central,New York,Office Supplies,Pens,Pens will,782.71,6,0.2,556.52
5879aace-b4b5-4e36-8c31-9e4421e20b12,5/18/2022,5/21/2022,East,Florida,Furniture,Bookcases,Bookcases music,82.78,6,0.25,57.12
696907a6-37a4-4d0d-9ad8-22ab382404b2,5/24/2023,5/31/2023,West,New York,Technology,Accessories,Accessories small,291.57,10,0.2,242.33
0c8b23c6-221d-4811-a9c7-440d03bd036d,4/27/2024,4/28/2024,East,California,Technology,Copiers,Copiers will,921.04,7,0.25,582.18
8e6f6468-04d3-49b2-bf0e-1a617e2f79c9,12/5/2020,12/11/2020,Central,Ohio,Office Supplies,Binders,Binders small,337.11,9,0.25,261.83
3038811e-b107-447c-a1a5-c39d27dc578e,8/11/2020,8/21/2020,South,Texas,Technology,Phones,Phones manager,823.52,5,0.25,371.27
4d891d86-3f53-4722-9e66-b322af5cb95f,12/10/2020,12/17/2020,Central,Ohio,Furniture,Tables,Tables soldier,116.35,7,0.2,65.89
7378957e-8dc1-415a-9b49-16dcf8c0142a,12/27/2020,1/1/2021,East,Georgia,Furniture,Chairs,Chairs plus,177.62,8,0.05,117.15
89ca0bef-5172-46b7-a09e-12251842b179,7/25/2024,7/28/2024,Central,Ohio,Furniture,Tables,Tables prime,106.03,3,0.3,73.68
5e64e9a1-72c3-4dcd-83d9-b632bf38371f,7/7/2023,7/16/2023,Central,Illinois,Furniture,Chairs,Chairs popular,207.82,5,0,126.3
afc6f069-a652-407b-9093-cb8640a1c109,3/1/2020,3/10/2020,East,New York,Furniture,Bookcases,Bookcases small,510.93,2,0,221.53
714b1ff3-b2fc-4f61-bfb4-832b7a5ddc25,3/8/2021,3/16/2021,Central,Ohio,Furniture,Bookcases,Bookcases popular,622.84,5,0.15,380.4
191c2263-b439-43f3-a161-502eacfc73e0,1/29/2022,2/8/2022,East,Washington,Office Supplies,Pens,Pens popular,826,6,0.25,447.5
ef154bb7-fa22-4aed-a077-46df650da426,7/9/2024,7/10/2024,West,New York,Furniture,Bookcases,Bookcases plus,877.01,7,0.25,659.55
c8a3f62a-3dcd-4f3c-a1fd-cc8810a60a3a,9/8/2020,9/16/2020,South,Ohio,Office Supplies,Binders,Binders factor,763.87,4,0.1,470.64
8d0a7ee0-c22b-47bc-b3df-3061967db2f5,1/7/2020,1/17/2020,South,California,Office Supplies,Paper,Paper plus,652.09,1,0.3,446.02
faf1ad54-d21c-4f55-a314-dc35962b43cd,9/19/2022,9/25/2022,South,Illinois,Technology,Copiers,Copiers will,804.26,6,0.15,681.82
2a179db0-c432-4cf8-aac7-bf2afabf5c95,8/24/2021,9/2/2021,East,Florida,Furniture,Chairs,Chairs prime,186,9,0.2,139.22
b2b1352b-7e00-4205-b0cb-744648f77690,6/19/2024,6/20/2024,East,Georgia,Office Supplies,Binders,Binders elite,996.49,8,0.05,867.64
fd2d5069-df83-4c2f-806c-3d181e98d895,5/8/2021,5/11/2021,East,Florida,Furniture,Tables,Tables popular,765.59,2,0,489.36
03adee30-2df7-48ef-bfa0-dfc79eb3c869,2/24/2022,2/28/2022,West,Georgia,Furniture,Chairs,Chairs small,294.75,8,0.25,120.62
0ae6c9b1-daf7-4b45-bf35-501593ca335e,6/17/2024,6/22/2024,South,Ohio,Furniture,Chairs,Chairs elite,778.02,10,0,586.78
f6a2d678-d732-4e05-9ff9-fdb7730c4460,10/19/2024,10/25/2024,Central,California,Furniture,Tables,Tables small,296.14,5,0,136.6
a3f97ecf-4408-4fbb-818c-2549cbaf617b,3/19/2023,3/24/2023,East,California,Furniture,Bookcases,Bookcases will,956.37,10,0.25,335.5
9e3a49f1-3be1-4cdb-b8b6-86c72356b8c5,5/17/2022,5/22/2022,West,Illinois,Office Supplies,Binders,Binders will,937.23,3,0.2,645.33
8edb906b-1914-4062-9204-b965e7b85e22,1/19/2020,1/27/2020,South,Florida,Office Supplies,Pens,Pens plus,187.47,5,0.3,82.93
ea1b3559-de2b-46e3-8611-e9d053235d04,8/3/2021,8/5/2021,East,Texas,Technology,Copiers,Copiers plus,856.67,1,0.2,444.16
38e91eca-46ed-47b2-86fb-3b4eaef6b0d0,9/6/2022,9/16/2022,Central,Florida,Furniture,Bookcases,Bookcases factor,326.92,7,0,307.18
120d00b5-7f5a-45e2-91e2-0d8461f78a9b,10/2/2024,10/5/2024,South,Texas,Technology,Copiers,Copiers soldier,99.94,3,0.3,56.76
76d3ca15-9a28-496c-ad6a-6255a661686b,2/14/2020,2/22/2020,South,Illinois,Office Supplies,Pens,Pens elite,451.32,8,0.1,350.18
a7678628-5f2f-4465-8298-4a3f703df458,1/28/2024,2/1/2024,Central,New York,Office Supplies,Binders,Binders music,926.91,9,0.15,388.85
36620b4b-90a0-4ff3-9ec6-404107fcead3,7/26/2022,8/5/2022,West,California,Furniture,Chairs,Chairs factor,180.68,8,0.1,153.36
f8793615-b5dc-4373-94d6-9b659b0c71d7,2/14/2024,2/24/2024,West,Ohio,Furniture,Bookcases,Bookcases will,739.66,10,0,571.81
02ec7d98-a305-41af-ab9f-d4df3827620a,10/23/2023,10/25/2023,East,Washington,Furniture,Tables,Tables plus,387.8,8,0.05,347.78
ee8d38ef-b5e4-4d99-a17d-35dd8b14217b,6/7/2022,6/9/2022,South,Texas,Technology,Copiers,Copiers plus,433.79,1,0,230.98
3836bb80-f4ea-42c3-9270-4b35907888db,12/19/2020,12/29/2020,South,Texas,Technology,Phones,Phones prime,787.06,2,0.3,438.21
477bbc26-fe09-40c7-8be4-1bd8cfa5da96,1/22/2022,1/22/2022,West,New York,Furniture,Tables,Tables plus,128.51,8,0.25,86.34
94bcfdf0-c4b6-41a5-9fb5-baab9f634bef,3/19/2023,3/28/2023,South,Georgia,Office Supplies,Pens,Pens will,709.04,2,0.3,437.6
a5c90179-2ee9-4630-a918-bd72f3fd6abf,9/3/2021,9/12/2021,East,Ohio,Furniture,Tables,Tables elite,358.97,9,0.05,218.02
0be30c3c-c40c-4f78-b286-54707705a605,8/1/2024,8/9/2024,East,California,Technology,Phones,Phones small,110.74,10,0.2,78.99
25cc544f-5c87-49e3-93a4-590ef2669afb,1/5/2021,1/14/2021,East,Florida,Technology,Accessories,Accessories plus,55.06,8,0.3,26.81
8e8e8511-b57c-4ffe-a707-c470886175d3,2/26/2021,3/8/2021,Central,Washington,Furniture,Tables,Tables elite,584.37,1,0,548.7
146707f2-bfd4-454c-bb9b-a3d3362843f4,12/17/2020,12/23/2020,Central,Georgia,Technology,Accessories,Accessories soldier,285.92,1,0.2,230.96
ae452ffa-9071-494d-aedc-920da1b44c6d,3/27/2023,4/3/2023,West,Illinois,Technology,Phones,Phones manager,546.53,6,0.2,342.35
ed2adc16-f389-4004-bd21-15f311d9ab62,4/30/2021,4/30/2021,West,Washington,Furniture,Tables,Tables music,334.72,4,0.05,238.62
c0c301c7-6bea-4bde-b8ee-faf9582ced8f,9/20/2020,9/29/2020,West,Ohio,Office Supplies,Paper,Paper prime,572.36,5,0.15,400.98
60e09849-082a-458e-b7d8-8c94dc7d4da2,6/19/2020,6/23/2020,Central,California,Technology,Phones,Phones popular,943.19,3,0.2,434.68
c9db073e-8990-4606-ab41-7fd71325fdda,2/28/2023,3/10/2023,South,Ohio,Technology,Copiers,Copiers manager,624.7,7,0.3,257.22
adcb5029-be9a-4fb5-bec2-6c3a1b60d0a8,5/21/2023,5/24/2023,East,Washington,Furniture,Bookcases,Bookcases small,168.39,2,0.25,103.38
85203a78-eaec-4823-8e08-84a24c3e51e4,1/13/2022,1/18/2022,South,California,Office Supplies,Paper,Paper will,875.41,4,0.1,337.17
4f975331-e1c3-4e22-96df-a647527764ee,8/3/2020,8/4/2020,South,Illinois,Furniture,Chairs,Chairs elite,741.91,5,0.2,568.72
7a5ee01f-cccd-4dfd-ad04-942976cf3b0b,12/15/2021,12/24/2021,South,Florida,Office Supplies,Binders,Binders popular,307.5,2,0,151.88
3bdb04d5-ea54-4035-87b2-f4ab5a17c9a8,7/8/2024,7/18/2024,Central,New York,Technology,Copiers,Copiers elite,614.89,7,0.15,412.8
63531d4f-138e-4e54-94b1-95b021abca09,12/31/2023,1/2/2024,Central,California,Technology,Accessories,Accessories plus,185.54,10,0.25,88.81
437b429d-a901-4bac-b8f8-2457a9ac790f,5/6/2022,5/13/2022,South,California,Furniture,Bookcases,Bookcases music,986.93,8,0.2,495.41
6f95fb4c-9c92-4096-a7a4-e229e71a9aad,7/25/2023,7/26/2023,West,Illinois,Office Supplies,Pens,Pens soldier,782.05,2,0.25,303.63
b29ee9fa-29bf-4892-8908-56638e0ddcc3,3/24/2023,3/24/2023,South,Florida,Furniture,Chairs,Chairs prime,321.56,8,0.3,240.77
8b381059-8f3d-4b6a-8dd9-a6e400e7ef69,10/16/2022,10/24/2022,West,New York,Technology,Copiers,Copiers will,893.68,2,0.15,336.98
13bcb0c7-b030-44d9-8002-f792bd5ed442,12/9/2023,12/17/2023,South,Florida,Technology,Phones,Phones elite,282.01,9,0.25,181.38
c8d23d8e-8e35-414a-a571-503317e21a2c,4/5/2021,4/7/2021,South,Georgia,Furniture,Bookcases,Bookcases will,847.44,9,0.1,743.77
988f65ae-610a-4e66-9a8f-c3d8ff3ebfec,12/15/2020,12/20/2020,East,Texas,Furniture,Bookcases,Bookcases music,918.34,4,0.3,543.69
43b2e15f-69ac-4f0e-9e0b-1faad88b7d63,9/16/2022,9/20/2022,Central,New York,Office Supplies,Paper,Paper prime,52.12,10,0.15,25.05
3dc6ad0f-f647-41b4-a617-6206cc37e9e3,6/19/2023,6/26/2023,East,New York,Furniture,Bookcases,Bookcases popular,55.6,8,0.1,29.8
19a78632-9548-4803-872c-088ec39600bc,12/28/2024,12/30/2024,West,Ohio,Office Supplies,Pens,Pens small,58.42,7,0.15,27.49
25c84c93-fb90-4436-ae91-f0d22d9476c0,9/25/2022,9/25/2022,Central,Ohio,Furniture,Chairs,Chairs soldier,287.63,8,0.15,161.2
32f8bf01-e666-485b-9c38-d797617edb45,1/3/2023,1/7/2023,South,New York,Furniture,Bookcases,Bookcases popular,673.47,8,0.05,313.17
6f640db7-4c73-4c0e-a384-37e6acd818d2,12/14/2024,12/17/2024,Central,New York,Furniture,Tables,Tables soldier,320.65,3,0.15,187.33
1ba69fed-eda3-452a-9502-a338a8f7d934,9/26/2023,9/29/2023,South,Florida,Office Supplies,Binders,Binders popular,983.78,2,0.15,608.78
bea568da-7f98-4126-97f1-5f4b02ae7a5b,3/18/2024,3/24/2024,East,New York,Technology,Copiers,Copiers soldier,927.38,7,0.05,416.25
37e58809-25d2-4b28-834a-48823b402dac,11/14/2020,11/19/2020,Central,Ohio,Technology,Accessories,Accessories plus,779.02,4,0,602.24
e9b73ade-65ee-42b4-8955-f9ac48ac48a6,2/19/2024,2/19/2024,West,Florida,Office Supplies,Pens,Pens elite,324.99,8,0,266
e04d77bd-65b6-4e9f-b44a-20e1aef6843e,1/17/2021,1/20/2021,West,Georgia,Office Supplies,Paper,Paper small,870.96,4,0.25,648.79
3cb5cefc-40cc-45c0-9eb6-5df1ba1b115e,12/6/2023,12/14/2023,West,Illinois,Technology,Accessories,Accessories soldier,229.24,10,0.25,150.23
6b3a0131-f3cb-403f-ac22-9818606c9d1b,4/1/2022,4/1/2022,East,New York,Office Supplies,Paper,Paper will,932.64,7,0,689.27
cc3fe7ba-9f3f-4389-9b5c-2029cff34aed,4/14/2022,4/22/2022,South,New York,Office Supplies,Binders,Binders elite,651.64,4,0.05,371.61
136229e4-342d-47d4-bded-98ed211ea1aa,5/24/2022,6/3/2022,South,California,Furniture,Bookcases,Bookcases popular,154.55,6,0.1,134.88
06df7cc7-abdc-42ec-b5db-5e3a89ca564a,4/7/2020,4/9/2020,Central,Illinois,Furniture,Tables,Tables will,99.52,6,0.05,54.04
d5520a66-317b-4200-9ebd-6b0e1a735bdf,1/13/2021,1/17/2021,West,Washington,Office Supplies,Pens,Pens popular,367.57,2,0,282.26
32e4ab3b-9263-466e-b0ea-9107189a1c9e,2/27/2024,3/3/2024,West,Ohio,Technology,Copiers,Copiers small,552.42,6,0.05,408.07
40ac5942-fb32-4a5f-a504-8d474e3c9572,12/21/2024,12/22/2024,West,California,Furniture,Chairs,Chairs prime,755.46,2,0,545.9
1828a2af-9fdc-45aa-848d-127e3b815479,7/21/2020,7/22/2020,West,New York,Technology,Copiers,Copiers soldier,375.75,8,0.3,163.24
02bd162c-0f0d-43b9-a8e2-1e3974f0a034,1/27/2021,2/2/2021,South,Illinois,Technology,Copiers,Copiers will,289.9,9,0.1,245.72
91ea77fd-a055-4dd3-8b55-81257c016140,5/18/2020,5/25/2020,Central,Florida,Office Supplies,Binders,Binders music,934.77,9,0.3,327.38
a03c9c40-c5f9-484a-aa0b-3774ad7e3d8c,4/3/2020,4/12/2020,East,Florida,Furniture,Chairs,Chairs prime,230.68,7,0.15,165.71
363d122e-a35a-4e18-8b46-496711604de1,3/17/2024,3/25/2024,West,New York,Office Supplies,Binders,Binders soldier,790.4,7,0.2,390.77
0bfe2093-8a12-435e-b03c-5069e52572b6,3/17/2023,3/20/2023,Central,Texas,Technology,Copiers,Copiers factor,58.42,9,0.15,36.59
efee76f7-33ec-4830-9ad1-ae2a4f5a28fd,8/29/2021,9/2/2021,East,Florida,Technology,Accessories,Accessories music,212.55,1,0.2,101.58
59ca17b2-c965-4469-9bd4-3c3c238a0285,9/29/2020,10/3/2020,Central,Washington,Furniture,Chairs,Chairs popular,981.02,4,0.2,409.59
95db583e-a0d4-4592-95df-a5a7e35276a5,6/19/2020,6/27/2020,East,New York,Office Supplies,Binders,Binders popular,176.93,10,0.1,97.24
67993ea0-3866-4d60-8302-6267bd1d380c,3/25/2021,3/29/2021,East,Ohio,Furniture,Bookcases,Bookcases music,973.02,9,0.25,798.88
2723f228-c39e-4eb3-9901-f2ba41cd0180,11/16/2024,11/26/2024,West,Ohio,Technology,Copiers,Copiers soldier,573.33,8,0.05,323.29
3e056a0f-7a6d-4595-927c-14b3ebc8959e,7/2/2022,7/5/2022,West,Georgia,Technology,Copiers,Copiers soldier,462.21,3,0.15,193.05
ebb2c80a-49b2-4b93-9df1-abc4dd2c8369,7/28/2024,7/30/2024,Central,Florida,Furniture,Chairs,Chairs soldier,515.99,3,0.25,250.63
be85d26a-a5dc-451a-ba8d-79f7b7e2a183,8/1/2024,8/7/2024,South,Ohio,Technology,Copiers,Copiers small,228.46,3,0,144.96
a3ab09e9-055f-4a59-ad0a-b23c321356d6,1/23/2024,1/31/2024,South,New York,Furniture,Chairs,Chairs small,762.92,1,0.2,312.31
077b740c-0444-4175-8dba-b6636142c681,8/19/2024,8/19/2024,East,New York,Technology,Accessories,Accessories small,175.57,2,0.1,79.8
